page;paragraph_enum;text;clean_text;x0;y0;x1;y1;left;right;bottom;top;width;height
2;48;"“Não temos, no nosso direito, uma garantia ampla e genérica de 
 irretroatividade das leis, mas a garantia de que determinadas 
 situações jurídicas consolidadas não serão alcançadas por lei nova. 
";“Não temos, no nosso direito, uma garantia ampla e genérica de;184.33999633789062;285.63824462890625;541.3984985351562;341.0761413574219;184.33999633789062;541.3984985351562;500.9638366699219;556.4017333984375;357.0585021972656;55.437896728515625
2;51;"Assegura-se, com isso, a ultratividade da lei revogada em 
 determinados casos, de modo que o direito surgido sob sua vigência 
 continue a ser reconhecido e assegurado”, destacou a ministra 
 Ellen Gracie. 
";Assegura-se, com isso, a ultratividade da lei revogada em;184.33999633789062;349.478271484375;541.464599609375;426.0361633300781;184.33999633789062;541.464599609375;416.0038146972656;492.56170654296875;357.1246032714844;76.55789184570312
2;55;"Ela observou que o segurado pode exercer o seu direito assim que 
 forem preenchidos os requisitos ou fazê-lo mais adiante. Isto 
 ocorre, conforme a ministra, quando o segurando opta em 
 prosseguir na ativa, inclusive com o objetivo de obter 
 aposentadoria integral ou para melhorar o fator previdenciário 
 aplicável. Assim, ela avaliou que não faz sentido que, ao requerer 
 posteriormente o mesmo benefício de aposentadoria, uma pessoa 
 tenha sua renda mensal inicial inferior àquela que já poderia ter 
 obtido.”  
";Ela observou que o segurado pode exercer o seu direito assim que;184.33999633789062;434.5582580566406;541.8145141601562;617.336181640625;184.33999633789062;541.8145141601562;224.70379638671875;407.4817199707031;357.4745178222656;182.77792358398438
2;64;"(http://www.stf.jus.br/portal/cms/vernoticiadetalhe.asp?idConteud
 o=231309)  
";(http://www.stf.jus.br/portal/cms/vernoticiadetalhe.asp?idConteud;184.33999633789062;623.3223266601562;533.6979370117188;658.0538940429688;184.33999633789062;533.6979370117188;183.986083984375;218.7176513671875;349.3579406738281;34.7315673828125
2;67;"Assim, é de bom alvitre que este Douto Colegiado exerça o juízo de 
 retratação da decisão constate nos autos virtuais, uma vez que o acórdão recorrido 
 está em dissonância com matéria julgada pelo STF, sem prejuízo de competência de 
 atribuição ou dos princípios individuais. Nesse sentido: 
";Assim, é de bom alvitre que este Douto Colegiado exerça o juízo de;99.26399993896484;685.7222900390625;541.8265991210938;761.849853515625;99.26399993896484;541.8265991210938;80.19012451171875;156.31768798828125;442.5625991821289;76.1275634765625
3;75;"“Juízo realizado pelo tribunal de origem, após o julgamento de 
 mérito de tema com repercussão geral reconhecida pelo STF. Caso o 
 acórdão recorrido seja contrário ao entendimento adotado pelo STF, 
 o tribunal deverá retratar-se ou, caso o acórdão recorrido esteja no 
 mesmo sentido do entendimento adotado pelo STF, julgar 
 prejudicado o recurso (art. 543-B, § 3º, do CPC).” (grifamos) 
";“Juízo realizado pelo tribunal de origem, após o julgamento de;184.33999633789062;70.38232421875;541.8506469726562;188.41998291015625;184.33999633789062;541.8506469726562;653.6199951171875;771.6576538085938;357.5106506347656;118.03765869140625
3;81;"(Fonte:http://www.stf.jus.br/portal/cms/verTexto.asp?servico=estat
 istica&pagina=entendarg) 
";(Fonte:http://www.stf.jus.br/portal/cms/verTexto.asp?servico=estat;184.33999633789062;195.32232666015625;538.0570678710938;230.05389404296875;184.33999633789062;538.0570678710938;611.986083984375;646.7176513671875;353.7170715332031;34.7315673828125
3;84;"“Questão de Ordem. Repercussão Geral. Inadmissibilidade de agravo 
 de instrumento ou reclamação da decisão que aplica entendimento 
 desta Corte aos processos múltiplos. Competência do Tribunal de 
 origem. Conversão do agravo de instrumento em agravo regimental. 
";“Questão de Ordem. Repercussão Geral. Inadmissibilidade de agravo;184.33999633789062;257.7523193359375;541.7125854492188;333.8838806152344;184.33999633789062;541.7125854492188;508.1560974121094;584.2876586914062;357.3725891113281;76.13156127929688
3;88;"1. Não é cabível agravo de instrumento da decisão do tribunal de 
 origem que, em cumprimento do disposto no § 3o do art. 543-B, do 
 CPC, aplica decisão de mérito do STF em questão de repercussão 
 geral. 2. Ao decretar o prejuízo de recurso ou exercer o juízo de 
 retratação no processo em que interposto o recurso extraordinário, 
 o tribunal de origem não está exercendo competência do STF, mas 
 atribuição 
própria, 
de 
forma 
que 
a 
remessa 
dos 
autos 
 individualmente ao STF apenas se justificará, nos termos da lei, na 
 hipótese em que houver expressa negativa de retratação. 3. A maior 
 ou menor aplicabilidade aos processos múltiplos do quanto assentado 
 pela Suprema Corte ao julgar o mérito das matérias com repercussão 
 geral dependerá da abrangência da questão constitucional decidida. 4. 
";1. Não é cabível agravo de instrumento da decisão do tribunal de;184.33999633789062;340.7923278808594;541.8026733398438;590.223876953125;184.33999633789062;541.8026733398438;251.81610107421875;501.2476501464844;357.4626770019531;249.43154907226562
3;100;"Agravo de instrumento que se converte em agravo regimental, a ser 
 decidido pelo tribunal de origem” (STF-AI-QO 760.358, DJe 
 19.2.2010) (grifo nosso). 
";Agravo de instrumento que se converte em agravo regimental, a ser;184.33999633789062;597.13232421875;541.784423828125;652.5338745117188;184.33999633789062;541.784423828125;189.506103515625;244.90765380859375;357.4444274902344;55.40155029296875
3;104;"Desta feita, espera-se desta Egrégia Turma, data máxima vênia, o 
 enquadramento do entendimento deste órgão à decisão superior, promovendo a 
 retratação do julgado, na forma do art. 543-B, §3º, do CPC. 
";Desta feita, espera-se desta Egrégia Turma, data máxima vênia, o;99.26399993896484;680.3223266601562;541.8026123046875;735.6939086914062;99.26399993896484;541.8026123046875;106.3460693359375;161.7176513671875;442.53861236572266;55.37158203125
4;111;"Caso possuam entendimento contrário, requer o recebimento do 
 presente Recurso Extraordinário, com a subsequente remessa dos autos ao Egrégio 
 Supremo Tribunal Federal onde espera a reforma da d. decisão colegiada. 
";Caso possuam entendimento contrário, requer o recebimento do;99.26399993896484;70.38232421875;541.82666015625;125.89385986328125;99.26399993896484;541.82666015625;716.1461181640625;771.6576538085938;442.56266021728516;55.51153564453125
4;115;"Termos em que, 
 Pede deferimento. 
";Termos em que,;184.33999633789062;153.56231689453125;279.8285827636719;188.17388916015625;184.33999633789062;279.8285827636719;653.8660888671875;688.4776611328125;95.48858642578125;34.611572265625
4;117;"Fortaleza (CE), 27 de abril de 2015. 
";Fortaleza (CE), 27 de abril de 2015.;184.33999633789062;195.08233642578125;368.6485900878906;208.93389892578125;184.33999633789062;368.6485900878906;633.1060791015625;646.9576416015625;184.30859375;13.8515625
4;120;"Jorge de Carvalho Cavalcante 
 Advogado – OAB/CE nº 16.812 
";Jorge de Carvalho Cavalcante;241.00999450683594;258.83233642578125;399.9685974121094;292.3835754394531;241.00999450683594;399.9685974121094;549.6564025878906;583.2076416015625;158.95860290527344;33.551239013671875
4;135;"RAZÕES DO RECURSO EXTRAORDINÁRIO  
";RAZÕES DO RECURSO EXTRAORDINÁRIO;99.26399993896484;572.938232421875;363.00860595703125;585.776123046875;99.26399993896484;363.00860595703125;256.26385498046875;269.10174560546875;263.7446060180664;12.837890625
4;138;"COLENDO SUPREMO TRIBUNAL FEDERAL, 
 EMINENTES MINISTROS, 
 I - SÍNTESE DA DEMANDA 
";COLENDO SUPREMO TRIBUNAL FEDERAL,;99.26399993896484;635.728271484375;319.30859375;746.6021728515625;99.26399993896484;319.30859375;95.43780517578125;206.31170654296875;220.04459381103516;110.8739013671875
5;147;"A presente demanda visa a concessão da renda mensal do benefício 
 previdenciário nas condições mais vantajosas, ao tempo em que implementou as 
 condições mínimas necessárias ao seu deferimento, mesmo que em data anterior à 
";A presente demanda visa a concessão da renda mensal do benefício;99.26399993896484;70.38232421875;541.7245483398438;125.89385986328125;99.26399993896484;541.7245483398438;716.1461181640625;771.6576538085938;442.4605484008789;55.51153564453125
5;150;"efetiva concessão. 
";efetiva concessão.;99.26399993896484;132.80230712890625;193.27859497070312;146.65386962890625;99.26399993896484;193.27859497070312;695.3861083984375;709.2376708984375;94.01459503173828;13.8515625
5;151;"Contudo, contrariando entendimento pacificado do Egrégio STF, 
 bem como da magnânima decisão proferida pela Ministra Ellen Gracie no RE 
";Contudo, contrariando entendimento pacificado do Egrégio STF,;99.26399993896484;153.56231689453125;541.7485961914062;188.17388916015625;99.26399993896484;541.7485961914062;653.8660888671875;688.4776611328125;442.4845962524414;34.611572265625
5;153;"630.501/RS., o Douto Magistrado a quo extinguiu o feito, sob a alegativa da 
 ocorrência do instituto da decadência para a revisão dos benefícios concedidos em 
 razão da Medida Provisória nº 1.523/97 (convertida na Lei n.º 9.528).  
";630.501/RS., o Douto Magistrado a quo extinguiu o feito, sob a alegativa da;99.26399993896484;195.08233642578125;541.7366333007812;250.69390869140625;99.26399993896484;541.7366333007812;591.3460693359375;646.9576416015625;442.4726333618164;55.611572265625
5;156;"Por sua vez, a E. Turma Recursal manteve a improcedência do 
 pedido, de tal modo que o ACORDÃO, ao não reconhecer o direito adquirido para a 
 concessão mais vantajosa do benefício, é contrario à Constituição Federal.  
";Por sua vez, a E. Turma Recursal manteve a improcedência do;99.26399993896484;257.7523193359375;541.796630859375;313.1239013671875;99.26399993896484;541.796630859375;528.9160766601562;584.2876586914062;442.53263092041016;55.37158203125
5;159;" Diante das decisões postas nos autos não restou outra opção senão a 
 interposição deste recurso extraordinário. 
";Diante das decisões postas nos autos não restou outra opção senão a;99.26399993896484;320.0323181152344;541.596435546875;354.6438903808594;99.26399993896484;541.596435546875;487.3960876464844;522.0076599121094;442.33243560791016;34.611572265625
5;163;"II. PRELIMINARMENTE 
";II. PRELIMINARMENTE;99.26399993896484;406.71826171875;245.2686004638672;419.55615234375;99.26399993896484;245.2686004638672;422.48382568359375;435.32171630859375;146.00460052490234;12.837890625
5;164;"II.I. DA DEMONSTRAÇÃO DO CABIMENTO DO RECURSO EXTRAORDINÁRIO 
";II.I. DA DEMONSTRAÇÃO DO CABIMENTO DO RECURSO EXTRAORDINÁRIO;99.26399993896484;425.392333984375;495.88140869140625;439.489990234375;99.26399993896484;495.88140869140625;402.54998779296875;416.64764404296875;396.6174087524414;14.09765625
5;166;"Prevê a Magna Carta, no seu art. 102, inc. III, alínea “a”, in verbis: 
";Prevê a Magna Carta, no seu art. 102, inc. III, alínea “a”, in verbis:;184.33999633789062;467.2923278808594;522.8786010742188;481.3899841308594;184.33999633789062;522.8786010742188;360.6499938964844;374.7476501464844;338.5386047363281;14.09765625
5;168;"Art. 
102. 
Compete 
ao 
Supremo 
Tribunal 
Federal, 
 precipuamente, a guarda da Constituição, cabendo-lhe: 
";Art. 102. Compete ao Supremo Tribunal Federal,;212.69000244140625;509.05230712890625;541.6685791015625;543.7838745117188;212.69000244140625;541.6685791015625;298.256103515625;332.9876708984375;328.97857666015625;34.7315673828125
5;170;"(...) 
";(...);212.69000244140625;550.6923217773438;233.62860107421875;564.5438842773438;212.69000244140625;233.62860107421875;277.49609375;291.34765625;20.9385986328125;13.8515625
5;171;"III – julgar, mediante recurso extraordinário, as causas 
 decididas, em única ou última instância, quando a decisão 
 recorrida: 
";III – julgar, mediante recurso extraordinário, as causas;212.69000244140625;571.4523315429688;541.6565551757812;626.8538818359375;212.69000244140625;541.6565551757812;215.18609619140625;270.587646484375;328.966552734375;55.40155029296875
5;174;"a) contrariar dispositivo desta Constituição; (...) 
";"a) contrariar dispositivo desta Constituição; (...)";212.69000244140625;633.7623291015625;457.80859375;647.6138916015625;212.69000244140625;457.80859375;194.42608642578125;208.27764892578125;245.11859130859375;13.8515625
5;176;"Nesse sentido, verifica-se que o Acórdão, ora vergastado, afrontou 
 dispositivo da CRFB/88 em seu artigo, 5º, XXXVI, posto o prejuízo causado ao 
 direito adquirido do autor, face ao julgamento de improcedencia a pretensão do 
 segurado da previdência social de ver seu benefício de aposentadoria recalculado para 
 que prevaleça data de início de benefício anterior à efetiva, por lhe ser mais vantajosa. 
";Nesse sentido, verifica-se que o Acórdão, ora vergastado, afrontou;99.26399993896484;675.40234375;541.814697265625;772.2899169921875;99.26399993896484;541.814697265625;69.75006103515625;166.63763427734375;442.55069732666016;96.8875732421875
